34.070979,-118.443477,124.8003768920898
34.070979,-118.443467,124.9049301147461
34.070979,-118.443457,125.0098724365234
34.070979,-118.443447,125.1139984130859
34.070979,-118.443437,125.217643737793
34.070979,-118.443427,125.3805389404297
34.070979,-118.443417,125.6062240600586
34.070979,-118.443407,125.8252334594727
34.070979,-118.443397,126.0312576293945
34.070979,-118.443387,126.2238388061523
34.070979,-118.443377,126.3604965209961
34.070979,-118.443367,126.4971313476562
34.070979,-118.443357,126.6333999633789
34.070979,-118.443347,126.7696762084961
34.070979,-118.443337,126.8815765380859
34.070979,-118.443327,126.990837097168
34.070979,-118.443317,127.057502746582
34.070979,-118.443307,127.110466003418
34.070979,-118.443297,127.1797637939453
34.070979,-118.443287,127.2594757080078
34.070979,-118.443277,127.3514709472656
34.070979,-118.443267,127.4575958251953
34.070979,-118.443257,127.5787200927734
34.070979,-118.443247,127.7318267822266
34.070979,-118.443237,127.8912658691406
34.070979,-118.443227,128.0809326171875
34.070979,-118.443217,128.2696228027344
34.070979,-118.443207,128.4241333007812
34.070979,-118.443197,128.5786590576172
34.070979,-118.443187,128.6208648681641
34.070979,-118.443177,128.6480255126953
34.070979,-118.443167,128.6699523925781
34.070979,-118.443157,128.6899871826172
34.070979,-118.443147,128.7114715576172
34.070979,-118.443137,128.7339324951172
34.070979,-118.443127,128.7630310058594
34.070979,-118.443117,128.8004150390625
34.070979,-118.443107,128.9052124023438
34.070979,-118.443097,129.1681060791016
34.070979,-118.443087,129.4351348876953
34.070979,-118.443077,129.7250518798828
34.070979,-118.443067,130.0132751464844
34.070979,-118.443057,130.07568359375
34.070979,-118.443047,130.1380920410156
34.070979,-118.443037,130.1955718994141
34.070979,-118.443027,130.2522735595703
34.070979,-118.443017,130.3057098388672
34.070979,-118.443007,130.3578643798828
34.070979,-118.442997,130.4038238525391
34.070979,-118.442987,130.4451141357422
34.070979,-118.442977,130.5226135253906
34.070979,-118.442967,130.6492309570312
34.070979,-118.442957,130.7880706787109
34.070979,-118.442947,130.9586181640625
34.070979,-118.442937,131.130126953125
34.070979,-118.442927,131.3079681396484
34.070979,-118.442917,131.4857940673828
34.070979,-118.442907,131.5729370117188
34.070979,-118.442897,131.6589050292969
34.070979,-118.442887,131.7015686035156
34.070979,-118.442877,131.7360687255859
34.070979,-118.442867,131.7791748046875
34.070979,-118.442857,131.8260498046875
34.070979,-118.442847,131.9123077392578
34.070979,-118.442837,132.0308380126953
34.070979,-118.442827,132.1693115234375
34.070979,-118.442817,132.3372497558594
34.070979,-118.442807,132.5103149414062
34.070979,-118.442797,132.6981353759766
34.070979,-118.442787,132.8777160644531
34.070979,-118.442777,132.9923095703125
34.070979,-118.442767,133.1069030761719
34.070979,-118.442757,133.1739807128906
34.070979,-118.442747,133.2394256591797
34.070979,-118.442737,133.3690185546875
34.070979,-118.442727,133.5125885009766
34.070979,-118.442717,133.656982421875
34.070979,-118.442707,133.8017730712891
34.070979,-118.442697,133.9459533691406
34.070979,-118.442687,134.089599609375
34.070979,-118.442677,134.2128448486328
34.070979,-118.442667,134.3033294677734
34.070979,-118.442657,134.3799743652344
34.070979,-118.442647,134.4123077392578
34.070979,-118.442637,134.4396820068359
34.070979,-118.442627,134.4181518554688
34.070979,-118.442617,134.3966217041016
34.070979,-118.442607,134.3963928222656
34.070979,-118.442597,134.3973541259766
34.070979,-118.442587,134.3932495117188
34.070979,-118.442577,134.3878631591797
34.070979,-118.442567,134.3781127929688
34.070979,-118.442557,134.3660583496094
34.070979,-118.442547,134.3633880615234
34.070979,-118.442537,134.3697814941406
34.070979,-118.442527,134.3737945556641
34.070979,-118.442517,134.3736877441406
34.070979,-118.442507,134.3717193603516
34.070979,-118.442497,134.3631439208984
34.070979,-118.442487,134.3569946289062
34.070979,-118.442477,134.3823089599609
34.070979,-118.442467,134.4076232910156
34.070979,-118.442457,134.4287567138672
34.070979,-118.442447,134.4495544433594
34.070979,-118.442437,134.4634857177734
34.070979,-118.442427,134.4754943847656
34.070979,-118.442417,134.4889831542969
34.070979,-118.442407,134.5033264160156
34.070979,-118.442397,134.5145568847656
34.070979,-118.442387,134.5225067138672
34.070979,-118.442377,134.527099609375
34.070979,-118.442367,134.5252227783203
34.070979,-118.442357,134.5234985351562
34.070979,-118.442347,134.5223999023438
34.070979,-118.442337,134.5214996337891
34.070979,-118.442327,134.5241851806641
34.070979,-118.442317,134.5268707275391
34.070979,-118.442307,134.5351104736328
34.070979,-118.442297,134.5439453125
34.070979,-118.442287,134.5682983398438
34.070979,-118.442277,134.5975799560547
34.070979,-118.442267,134.6216430664062
34.070979,-118.442257,134.6424255371094
34.070979,-118.442247,134.6526336669922
34.070979,-118.442237,134.6508331298828
34.070979,-118.442227,134.6503143310547
34.070979,-118.442217,134.6524658203125
34.070979,-118.442207,134.6556243896484
34.070979,-118.442197,134.6634368896484
34.070979,-118.442187,134.6715850830078
34.070979,-118.442177,134.6902160644531
34.070979,-118.442167,134.7088623046875
34.070979,-118.442157,134.7317352294922
34.070979,-118.442147,134.7551422119141
34.070979,-118.442137,134.7712097167969
34.070979,-118.442127,134.7846832275391
34.070979,-118.442117,134.7812957763672
34.070979,-118.442107,134.7663726806641
34.070979,-118.442097,134.7627410888672
34.070979,-118.442087,134.7730407714844
34.070979,-118.442077,134.7849884033203
34.070979,-118.442067,134.8007965087891
34.070979,-118.442057,134.8156280517578
34.070979,-118.442047,134.8253173828125
34.070979,-118.442037,134.8349914550781
34.070979,-118.442027,134.843017578125
34.070979,-118.442017,134.8510437011719
34.070979,-118.442007,134.8545837402344
34.070979,-118.441997,134.8574066162109
34.070979,-118.441987,134.8486633300781
34.070979,-118.441977,134.8353729248047
34.070979,-118.441967,134.8264465332031
34.070979,-118.441957,134.8207855224609
34.070979,-118.441947,134.8187255859375
34.070979,-118.441937,134.8215484619141
34.070979,-118.441927,134.8305358886719
34.070979,-118.441917,134.8553009033203
34.070979,-118.441907,134.8787841796875
34.070979,-118.441897,134.89404296875
34.070979,-118.441887,134.9093017578125
34.070979,-118.441877,134.9172515869141
34.070979,-118.441867,134.9251251220703
34.070979,-118.441857,134.9209289550781
34.070979,-118.441847,134.9145050048828
34.070979,-118.441837,134.9128570556641
34.070979,-118.441827,134.9132690429688
34.070979,-118.441817,134.9164123535156
34.070979,-118.441807,134.9217987060547
34.070979,-118.441797,134.9306945800781
34.070979,-118.441787,134.9447479248047
34.070979,-118.441777,134.9553375244141
34.070979,-118.441767,134.9561004638672
34.070979,-118.441757,134.9559631347656
34.070979,-118.441747,134.9487762451172
34.070979,-118.441737,134.9416046142578
34.070979,-118.441727,134.9358062744141
34.070979,-118.441717,134.9300689697266
34.070979,-118.441707,134.9269714355469
34.070979,-118.441697,134.9244232177734
34.070979,-118.441687,134.9233703613281
34.070979,-118.441677,134.9230194091797
34.070979,-118.441667,134.9234313964844
34.070979,-118.441657,134.9245147705078
34.070979,-118.441647,134.9231567382812
34.070979,-118.441637,134.9179229736328
34.070979,-118.441627,134.9114074707031
34.070979,-118.441617,134.9008331298828
34.070979,-118.441607,134.889404296875
34.070979,-118.441597,134.8698272705078
34.070979,-118.441587,134.8502349853516
34.070979,-118.441577,134.8304443359375
34.070979,-118.441567,134.8106384277344
34.070979,-118.441557,134.7907104492188
34.070979,-118.441547,134.7707366943359
34.070979,-118.441537,134.7539978027344
34.070979,-118.441527,134.7389373779297
34.070979,-118.441517,134.7281188964844
34.070979,-118.441507,134.7213439941406
34.070979,-118.441497,134.7174835205078
34.070979,-118.441487,134.7186279296875
34.070979,-118.441477,134.713623046875
34.070979,-118.441467,134.6868286132812
34.070979,-118.441457,134.6602630615234
34.070979,-118.441447,134.6363220214844
34.070979,-118.441437,134.6123809814453
34.070979,-118.441427,134.5916595458984
34.070979,-118.441417,134.5711822509766
34.070979,-118.441407,134.5610046386719
34.070979,-118.441397,134.5536804199219
34.070979,-118.441387,134.5496520996094
34.070979,-118.441377,134.5475006103516
34.070979,-118.441367,134.5482788085938
34.070979,-118.441357,134.5520935058594
34.070979,-118.441347,134.5478057861328
34.070979,-118.441337,134.5282592773438
34.070979,-118.441327,134.5084533691406
34.070979,-118.441317,134.4875640869141
34.070979,-118.441307,134.4667205810547
34.070979,-118.441297,134.4462890625
34.070979,-118.441287,134.4258728027344
34.070979,-118.441277,134.4260559082031
34.070979,-118.441267,134.4282989501953
34.070979,-118.441257,134.4230499267578
34.070979,-118.441247,134.4154663085938
34.070979,-118.441237,134.3958129882812
34.070979,-118.441227,134.3686981201172
34.070979,-118.441217,134.3448791503906
34.070979,-118.441207,134.3247528076172
34.070979,-118.441197,134.3051147460938
34.070979,-118.441187,134.2864532470703
34.070979,-118.441177,134.2679443359375
34.070979,-118.441167,134.2501831054688
34.070979,-118.441157,134.2335357666016
34.070979,-118.441147,134.2483367919922
34.070979,-118.441137,134.2631378173828
34.070979,-118.441127,134.2728881835938
34.070979,-118.441117,134.2820129394531
34.070979,-118.441107,134.2730560302734
34.070979,-118.441097,134.2578430175781
34.070979,-118.441087,134.2563018798828
34.070979,-118.441077,134.2640075683594
34.070979,-118.441067,134.2616424560547
34.070979,-118.441057,134.2470245361328
34.070979,-118.441047,134.2127075195312
34.070979,-118.441037,134.1335601806641
34.070979,-118.441027,134.0636138916016
34.070979,-118.441017,134.0421295166016
34.070979,-118.441007,134.0208282470703
34.070979,-118.440997,134.0115966796875
34.070979,-118.440987,134.0023803710938
34.070979,-118.440977,133.9853973388672
34.070979,-118.440967,133.9672241210938
34.070979,-118.440957,133.9533233642578
34.070979,-118.440947,133.9410400390625
34.070979,-118.440937,133.9307250976562
34.070979,-118.440927,133.9218444824219
34.070979,-118.440917,133.9148712158203
34.070979,-118.440907,133.9104156494141
34.070979,-118.440897,133.9059295654297
34.070979,-118.440887,133.9013824462891
34.070979,-118.440877,133.8968048095703
34.070979,-118.440867,133.8921661376953
34.070979,-118.440857,133.8875274658203
34.070979,-118.440847,133.8820190429688
34.070979,-118.440837,133.8765106201172
34.070979,-118.440827,133.8793334960938
34.070979,-118.440817,133.8836669921875
34.070979,-118.440807,133.8906860351562
34.070989,-118.444527,118.9115295410156
34.070989,-118.444517,118.9155197143555
34.070989,-118.444507,118.9183807373047
34.070989,-118.444497,118.9466934204102
34.070989,-118.444487,118.9824447631836
34.070989,-118.444477,119.0210113525391
34.070989,-118.444467,119.0612487792969
34.070989,-118.444457,119.1006011962891
34.070989,-118.444447,119.1389999389648
34.070989,-118.444437,119.1739959716797
34.070989,-118.444427,119.2023162841797
34.070989,-118.444417,119.2311096191406
34.070989,-118.444407,119.2619400024414
34.070989,-118.444397,119.2932662963867
34.070989,-118.444387,119.3349456787109
34.070989,-118.444377,119.3766250610352
34.070989,-118.444367,119.442741394043
34.070989,-118.444357,119.511604309082
34.070989,-118.444347,119.5790786743164
34.070989,-118.444337,119.6461029052734
34.070989,-118.444327,119.6994323730469
34.070989,-118.444317,119.7439117431641
34.070989,-118.444307,119.8050994873047
34.070989,-118.444297,119.8857574462891
34.070989,-118.444287,119.9635543823242
34.070989,-118.444277,120.0351867675781
34.070989,-118.444267,120.0963973999023
34.070989,-118.444257,120.1069107055664
34.070989,-118.444247,120.1174545288086
34.070989,-118.444237,120.1290969848633
34.070989,-118.444227,120.140739440918
34.070989,-118.444217,120.1676025390625
34.070989,-118.444207,120.1965713500977
34.070989,-118.444197,120.2681732177734
34.070989,-118.444187,120.3552932739258
34.070989,-118.444177,120.4397048950195
34.070989,-118.444167,120.5222244262695
34.070989,-118.444157,120.6038665771484
34.070989,-118.444147,120.6844177246094
34.070989,-118.444137,120.7649917602539
34.070989,-118.444127,120.8456344604492
34.070989,-118.444117,120.9213638305664
34.070989,-118.444107,120.9692459106445
34.070989,-118.444097,121.0170669555664
34.070989,-118.444087,121.0515441894531
34.070989,-118.444077,121.0860214233398
34.070989,-118.444067,121.1275253295898
34.070989,-118.444057,121.1701812744141
34.070989,-118.444047,121.2050323486328
34.070989,-118.444037,121.2367324829102
34.070989,-118.444027,121.2658843994141
34.070989,-118.444017,121.2930755615234
34.070989,-118.444007,121.3238754272461
34.070989,-118.443997,121.3596267700195
34.070989,-118.443987,121.4135971069336
34.070989,-118.443977,121.5155029296875
34.070989,-118.443967,121.6215133666992
34.070989,-118.443957,121.7551040649414
34.070989,-118.443947,121.8886871337891
34.070989,-118.443937,121.9424743652344
34.070989,-118.443927,121.9949493408203
34.070989,-118.443917,122.0615310668945
34.070989,-118.443907,122.1308517456055
34.070989,-118.443897,122.2066192626953
34.070989,-118.443887,122.2852630615234
34.070989,-118.443877,122.3472747802734
34.070989,-118.443867,122.3954925537109
34.070989,-118.443857,122.4364700317383
34.070989,-118.443847,122.4666442871094
34.070989,-118.443837,122.4939193725586
34.070989,-118.443827,122.5127105712891
34.070989,-118.443817,122.537223815918
34.070989,-118.443807,122.6083526611328
34.070989,-118.443797,122.6794815063477
34.070989,-118.443787,122.7595367431641
34.070989,-118.443777,122.8399353027344
34.070989,-118.443767,122.9264678955078
34.070989,-118.443757,123.0143737792969
34.070989,-118.443747,123.0783462524414
34.070989,-118.443737,123.1306228637695
34.070989,-118.443727,123.195182800293
34.070989,-118.443717,123.2707977294922
34.070989,-118.443707,123.3551025390625
34.070989,-118.443697,123.4535522460938
34.070989,-118.443687,123.5452423095703
34.070989,-118.443677,123.6148681640625
34.070989,-118.443667,123.6832122802734
34.070989,-118.443657,123.7383422851562
34.070989,-118.443647,123.7934799194336
34.070989,-118.443637,123.833869934082
34.070989,-118.443627,123.8733749389648
34.070989,-118.443617,123.901496887207
34.070989,-118.443607,123.9267272949219
34.070989,-118.443597,123.9633026123047
34.070989,-118.443587,124.0059509277344
34.070989,-118.443577,124.0599746704102
34.070989,-118.443567,124.125129699707
34.070989,-118.443557,124.1865081787109
34.070989,-118.443547,124.2411651611328
34.070989,-118.443537,124.2984008789062
34.070989,-118.443527,124.3650970458984
34.070989,-118.443517,124.4330139160156
34.070989,-118.443507,124.5175552368164
34.070989,-118.443497,124.6021041870117
34.070989,-118.443487,124.7014541625977
34.070989,-118.443477,124.8020553588867
34.070989,-118.443467,124.9048461914062
34.070989,-118.443457,125.0082702636719
34.070989,-118.443447,125.1126937866211
34.070989,-118.443437,125.2177047729492
34.070989,-118.443427,125.383903503418
34.070989,-118.443417,125.6149673461914
34.070989,-118.443407,125.8383941650391
34.070989,-118.443397,126.0469818115234
34.070989,-118.443387,126.2412414550781
34.070989,-118.443377,126.3758926391602
34.070989,-118.443367,126.5104446411133
34.070989,-118.443357,126.6429901123047
34.070989,-118.443347,126.7755355834961
34.070989,-118.443337,126.8847732543945
34.070989,-118.443327,126.9914855957031
34.070989,-118.443317,127.0584869384766
34.070989,-118.443307,127.1127014160156
34.070989,-118.443297,127.1786651611328
34.070989,-118.443287,127.2521057128906
34.070989,-118.443277,127.3423538208008
34.070989,-118.443267,127.4519500732422
34.070989,-118.443257,127.5851287841797
34.070989,-118.443247,127.7685928344727
34.070989,-118.443237,127.9507293701172
34.070989,-118.443227,128.1265106201172
34.070989,-118.443217,128.30126953125
34.070989,-118.443207,128.4404144287109
34.070989,-118.443197,128.5795593261719
34.070989,-118.443187,128.6338500976562
34.070989,-118.443177,128.6767730712891
34.070989,-118.443167,128.7025756835938
34.070989,-118.443157,128.7222290039062
34.070989,-118.443147,128.7405242919922
34.070989,-118.443137,128.7578430175781
34.070989,-118.443127,128.7823638916016
34.070989,-118.443117,128.8158569335938
34.070989,-118.443107,128.9192810058594
34.070989,-118.443097,129.1867065429688
34.070989,-118.443087,129.4583282470703
34.070989,-118.443077,129.7531280517578
34.070989,-118.443067,130.0462341308594
34.070989,-118.443057,130.1103057861328
34.070989,-118.443047,130.1743774414062
34.070989,-118.443037,130.2251129150391
34.070989,-118.443027,130.2737274169922
34.070989,-118.443017,130.318115234375
34.070989,-118.443007,130.3608245849609
34.070989,-118.442997,130.4051818847656
34.070989,-118.442987,130.4508056640625
34.070989,-118.442977,130.5386199951172
34.070989,-118.442967,130.6837158203125
34.070989,-118.442957,130.8408355712891
34.070989,-118.442947,131.0290985107422
34.070989,-118.442937,131.2127685546875
34.070989,-118.442927,131.3664398193359
34.070989,-118.442917,131.5200958251953
34.070989,-118.442907,131.5971221923828
34.070989,-118.442897,131.6731262207031
34.070989,-118.442887,131.7149047851562
34.070989,-118.442877,131.7502136230469
34.070989,-118.442867,131.8043518066406
34.070989,-118.442857,131.8667297363281
34.070989,-118.442847,131.9554443359375
34.070989,-118.442837,132.0657196044922
34.070989,-118.442827,132.190185546875
34.070989,-118.442817,132.3355865478516
34.070989,-118.442807,132.4898986816406
34.070989,-118.442797,132.6698150634766
34.070989,-118.442787,132.8428497314453
34.070989,-118.442777,132.9615631103516
34.070989,-118.442767,133.0802917480469
34.070989,-118.442757,133.1605377197266
34.070989,-118.442747,133.2394561767578
34.070989,-118.442737,133.3805541992188
34.070989,-118.442727,133.5352325439453
34.070989,-118.442717,133.6991577148438
34.070989,-118.442707,133.8675384521484
34.070989,-118.442697,134.0395355224609
34.070989,-118.442687,134.2147674560547
34.070989,-118.442677,134.3510284423828
34.070989,-118.442667,134.4246520996094
34.070989,-118.442657,134.4829864501953
34.070989,-118.442647,134.4923095703125
34.070989,-118.442637,134.4962005615234
34.070989,-118.442627,134.446533203125
34.070989,-118.442617,134.3968811035156
34.070989,-118.442607,134.3951721191406
34.070989,-118.442597,134.3961639404297
34.070989,-118.442587,134.39306640625
34.070989,-118.442577,134.3889465332031
34.070989,-118.442567,134.3813171386719
34.070989,-118.442557,134.371826171875
34.070989,-118.442547,134.3727722167969
34.070989,-118.442537,134.3837738037109
34.070989,-118.442527,134.3936614990234
34.070989,-118.442517,134.4015502929688
34.070989,-118.442507,134.4085235595703
34.070989,-118.442497,134.4122009277344
34.070989,-118.442487,134.4171600341797
34.070989,-118.442477,134.4387817382812
34.070989,-118.442467,134.4604034423828
34.070989,-118.442457,134.4774169921875
34.070989,-118.442447,134.4940643310547
34.070989,-118.442437,134.5045776367188
34.070989,-118.442427,134.5133666992188
34.070989,-118.442417,134.5258026123047
34.070989,-118.442407,134.5403594970703
34.070989,-118.442397,134.5513305664062
34.070989,-118.442387,134.55859375
34.070989,-118.442377,134.5618438720703
34.070989,-118.442367,134.5574645996094
34.070989,-118.442357,134.5532073974609
34.070989,-118.442347,134.5494842529297
34.070989,-118.442337,134.5459899902344
34.070989,-118.442327,134.5467071533203
34.070989,-118.442317,134.5474243164062
34.070989,-118.442307,134.5547637939453
34.070989,-118.442297,134.5627746582031
34.070989,-118.442287,134.5929412841797
34.070989,-118.442277,134.6300964355469
34.070989,-118.442267,134.6604614257812
34.070989,-118.442257,134.6865539550781
34.070989,-118.442247,134.6986083984375
34.070989,-118.442237,134.6947326660156
34.070989,-118.442227,134.6932830810547
34.070989,-118.442217,134.6969451904297
34.070989,-118.442207,134.7013702392578
34.070989,-118.442197,134.7093048095703
34.070989,-118.442187,134.7174224853516
34.070989,-118.442177,134.7316131591797
34.070989,-118.442167,134.7458038330078
34.070989,-118.442157,134.7650451660156
34.070989,-118.442147,134.7849273681641
34.070989,-118.442137,134.7982482910156
34.070989,-118.442127,134.8092498779297
34.070989,-118.442117,134.8048858642578
34.070989,-118.442107,134.7899780273438
34.070989,-118.442097,134.7869567871094
34.070989,-118.442087,134.798583984375
34.070989,-118.442077,134.8118133544922
34.070989,-118.442067,134.8287506103516
34.070989,-118.442057,134.8445129394531
34.070989,-118.442047,134.8539123535156
34.070989,-118.442037,134.86328125
34.070989,-118.442027,134.8693084716797
34.070989,-118.442017,134.8753509521484
34.070989,-118.442007,134.8773956298828
34.070989,-118.441997,134.8788146972656
34.070989,-118.441987,134.8716735839844
34.070989,-118.441977,134.8611907958984
34.070989,-118.441967,134.8532257080078
34.070989,-118.441957,134.84716796875
34.070989,-118.441947,134.8441009521484
34.070989,-118.441937,134.8450469970703
34.070989,-118.441927,134.8520660400391
34.070989,-118.441917,134.87451171875
34.070989,-118.441907,134.8960876464844
34.070989,-118.441897,134.9121246337891
34.070989,-118.441887,134.9281768798828
34.070989,-118.441877,134.9373626708984
34.070989,-118.441867,134.9464874267578
34.070989,-118.441857,134.9396057128906
34.070989,-118.441847,134.9297637939453
34.070989,-118.441837,134.9273223876953
34.070989,-118.441827,134.9280548095703
34.070989,-118.441817,134.9324951171875
34.070989,-118.441807,134.9399261474609
34.070989,-118.441797,134.9503479003906
34.070989,-118.441787,134.9651641845703
34.070989,-118.441777,134.9768981933594
34.070989,-118.441767,134.9799957275391
34.070989,-118.441757,134.9821929931641
34.070989,-118.441747,134.9776153564453
34.070989,-118.441737,134.9730377197266
34.070989,-118.441727,134.9645843505859
34.070989,-118.441717,134.9560241699219
34.070989,-118.441707,134.95458984375
34.070989,-118.441697,134.9546966552734
34.070989,-118.441687,134.9585113525391
34.070989,-118.441677,134.964111328125
34.070989,-118.441667,134.9679260253906
34.070989,-118.441657,134.9701690673828
34.070989,-118.441647,134.9698028564453
34.070989,-118.441637,134.9652709960938
34.070989,-118.441627,134.9593963623047
34.070989,-118.441617,134.9493103027344
34.070989,-118.441607,134.9384765625
34.070989,-118.441597,134.9207153320312
34.070989,-118.441587,134.9029388427734
34.070989,-118.441577,134.8854827880859
34.070989,-118.441567,134.8680419921875
34.070989,-118.441557,134.8506469726562
34.070989,-118.441547,134.833251953125
34.070989,-118.441537,134.8078765869141
34.070989,-118.441527,134.7783355712891
34.070989,-118.441517,134.7561950683594
34.070989,-118.441507,134.7410888671875
34.070989,-118.441497,134.7310943603516
34.070989,-118.441487,134.7299346923828
34.070989,-118.441477,134.7217864990234
34.070989,-118.441467,134.6890106201172
34.070989,-118.441457,134.6563720703125
34.070989,-118.441447,134.6253356933594
34.070989,-118.441437,134.5943145751953
34.070989,-118.441427,134.5652313232422
34.070989,-118.441417,134.5363159179688
34.070989,-118.441407,134.5317840576172
34.070989,-118.441397,134.5339813232422
34.070989,-118.441387,134.5385131835938
34.070989,-118.441377,134.5443420410156
34.070989,-118.441367,134.5517730712891
34.070989,-118.441357,134.5608825683594
34.070989,-118.441347,134.5604705810547
34.070989,-118.441337,134.5420684814453
34.070989,-118.441327,134.5236053466797
34.070989,-118.441317,134.5048370361328
34.070989,-118.441307,134.4861907958984
34.070989,-118.441297,134.4695587158203
34.070989,-118.441287,134.4529418945312
34.070989,-118.441277,134.4534759521484
34.070989,-118.441267,134.4557342529297
34.070989,-118.441257,134.4520568847656
34.070989,-118.441247,134.4465484619141
34.070989,-118.441237,134.4313201904297
34.070989,-118.441227,134.4100799560547
34.070989,-118.441217,134.3919677734375
34.070989,-118.441207,134.3773651123047
34.070989,-118.441197,134.3627624511719
34.070989,-118.441187,134.3482055664062
34.070989,-118.441177,134.3334197998047
34.070989,-118.441167,134.3175811767578
34.070989,-118.441157,134.302490234375
34.070989,-118.441147,134.3087158203125
34.070989,-118.441137,134.31494140625
34.070989,-118.441127,134.319091796875
34.070989,-118.441117,134.3229675292969
34.070989,-118.441107,134.3171234130859
34.070989,-118.441097,134.3078918457031
34.070989,-118.441087,134.3069000244141
34.070989,-118.441077,134.3114624023438
34.070989,-118.441067,134.3058776855469
34.070989,-118.441057,134.2879028320312
34.070989,-118.441047,134.2514190673828
34.070989,-118.441037,134.1727905273438
34.070989,-118.441027,134.1040649414062
34.070989,-118.441017,134.0876007080078
34.070989,-118.441007,134.0712738037109
34.070989,-118.440997,134.0646820068359
34.070989,-118.440987,134.0580902099609
34.070989,-118.440977,134.0358276367188
34.070989,-118.440967,134.0111846923828
34.070989,-118.440957,133.9913940429688
34.070989,-118.440947,133.9734802246094
34.070989,-118.440937,133.9590454101562
34.070989,-118.440927,133.9471588134766
34.070989,-118.440917,133.9402618408203
34.070989,-118.440907,133.9399566650391
34.070989,-118.440897,133.9367370605469
34.070989,-118.440887,133.9262390136719
34.070989,-118.440877,133.9153900146484
