34.06434,-118.452285,115.820259094
34.064333,-118.452299,115.567367554
34.064327,-118.452312,115.39415741
34.064322,-118.452324,115.234024048
34.06432,-118.452336,115.098381042
34.064319,-118.452348,115.011100769
34.064317,-118.452362,114.891929626
34.064314,-118.452374,114.72983551
34.064309,-118.452387,114.528205872
34.064304,-118.452401,114.338172913
34.064303,-118.452415,114.229133606
34.064303,-118.452427,114.149208069
34.064301,-118.45244,114.06804657
34.064296,-118.452452,113.982528687
34.064292,-118.452462,113.90397644
34.064289,-118.452471,113.805839539
34.064287,-118.452482,113.669784546
34.064286,-118.452493,113.595550537
34.064285,-118.452507,113.561233521
34.064282,-118.45252,113.534698486
34.064279,-118.452534,113.493453979
34.064273,-118.452547,113.360206604
34.064269,-118.452563,113.235427856
34.06427,-118.452577,113.219207764
34.064272,-118.452593,113.180900574
34.064274,-118.452609,112.935050964
34.064273,-118.452626,112.645378113
34.064273,-118.452641,112.440345764
34.064271,-118.452656,112.256591797
34.064269,-118.452671,112.108634949
34.064268,-118.452684,112.012802124
34.064266,-118.452698,111.963943481
34.064262,-118.45271,111.955848694
34.064254,-118.452721,111.956512451
34.064246,-118.45273,112.006103516
34.06424,-118.45274,112.077667236
34.064238,-118.45275,112.134155273
34.06424,-118.452763,112.212059021
34.064241,-118.452775,112.30355835
34.064242,-118.452786,112.392593384
34.064242,-118.452798,112.586898804
34.064243,-118.452809,112.774177551
34.064243,-118.452821,113.023841858
34.064241,-118.452834,113.292205811
34.064237,-118.452847,113.529182434
34.064231,-118.45286,113.617156982
34.064225,-118.452873,113.668769836
34.06422,-118.452884,113.640670776
34.064215,-118.452897,113.613479614
34.064206,-118.452909,113.485336304
34.064193,-118.452917,113.309829712
34.064179,-118.452923,113.100997925
34.064166,-118.452929,112.865112305
34.064152,-118.452935,112.620574951
34.064139,-118.452939,112.403244019
34.064123,-118.452943,112.18145752
34.064107,-118.452948,112.008842468
34.064091,-118.452956,111.887290955
34.064077,-118.452966,111.801971436
34.064065,-118.452977,111.733795166
34.064053,-118.452989,111.629486084
34.06404,-118.452996,111.575416565
34.064027,-118.453,111.523605347
34.064016,-118.452998,111.473426819
34.064006,-118.452992,111.454727173
34.063997,-118.452986,111.465293884
34.06399,-118.452983,111.474967957
34.063981,-118.452976,111.496208191
34.063971,-118.45297,111.510505676
34.063989,-118.452973,111.533691406
34.063998,-118.452979,111.491325378
34.063992,-118.452981,111.482971191
34.063993,-118.452991,111.445083618
34.063991,-118.452997,111.419281006
34.06399,-118.453001,111.401245117
34.063989,-118.453,111.403274536
34.063988,-118.453,111.4012146
34.063994,-118.452998,111.420440674
34.063996,-118.452994,111.437568665
34.063998,-118.452991,111.449668884
34.063999,-118.452986,111.465988159
34.063998,-118.452984,111.47203064
34.063998,-118.452981,111.481613159
34.063996,-118.452983,111.475219727
34.063998,-118.452985,111.468833923
34.063999,-118.452985,111.469070435
34.063999,-118.452986,111.465988159
34.063999,-118.452987,111.462905884
34.063999,-118.452987,111.462905884
34.063999,-118.452987,111.462905884
34.063999,-118.452988,111.459831238
34.063999,-118.452988,111.459831238
34.063998,-118.452988,111.459251404
34.063998,-118.452988,111.459251404
34.063998,-118.452988,111.459251404
34.063998,-118.452988,111.459251404
34.063998,-118.452988,111.459251404
34.063998,-118.452988,111.459251404
34.063998,-118.452988,111.459251404
34.063998,-118.452988,111.459251404
34.063998,-118.452988,111.459251404
34.063998,-118.452988,111.459251404
34.063998,-118.452988,111.459251404
34.063998,-118.452988,111.459251404
34.063998,-118.452988,111.459251404
34.063998,-118.452988,111.459251404
34.063998,-118.452988,111.459251404
34.063993,-118.452986,111.463912964
34.063984,-118.452979,111.483146667
34.063975,-118.452976,111.483215332
34.063962,-118.452974,111.4582901
34.063948,-118.452971,111.421424866
34.063933,-118.452968,111.372924805
34.06392,-118.452964,111.340240479
34.063908,-118.452967,111.28604126
34.063901,-118.452965,111.265441895
34.06389,-118.45296,111.20905304
34.063879,-118.452955,111.143539429
34.063868,-118.452952,111.087509155
34.063856,-118.452947,111.030960083
34.063844,-118.45294,110.971191406
34.063835,-118.452931,110.944229126
34.063822,-118.452925,110.877075195
34.06381,-118.452918,110.819671631
34.063798,-118.452914,110.780342102
34.063786,-118.452909,110.743240356
34.063775,-118.452902,110.688331604
34.063764,-118.452895,110.640571594
34.063752,-118.452887,110.589508057
34.063741,-118.452877,110.556228638
34.063733,-118.452865,110.532676697
34.063724,-118.452851,110.510681152
34.063714,-118.452838,110.472183228
34.063704,-118.452827,110.417579651
34.063693,-118.452817,110.337501526
34.063682,-118.452807,110.266426086
34.063671,-118.4528,110.23790741
34.063661,-118.452791,110.208099365
34.063651,-118.452783,110.184867859
34.063639,-118.452777,110.145462036
34.063628,-118.452769,110.093658447
34.063617,-118.452763,110.05381012
34.063608,-118.452757,110.025146484
34.063597,-118.452752,109.99004364
34.063586,-118.452746,109.945495605
34.063574,-118.452739,109.888519287
34.063563,-118.452732,109.840286255
34.063553,-118.452725,109.810951233
34.063544,-118.452717,109.785972595
34.063534,-118.452709,109.752998352
34.063523,-118.452702,109.723014832
34.063512,-118.452694,109.687103271
34.063503,-118.452687,109.668945312
34.063494,-118.452682,109.65877533
34.063486,-118.452679,109.645141602
34.063478,-118.452675,109.623527527
34.063471,-118.452668,109.592285156
34.063463,-118.452662,109.560920715
34.063454,-118.452657,109.53125
34.063445,-118.452655,109.502105713
34.063436,-118.452653,109.474761963
34.063426,-118.452653,109.447349548
34.063418,-118.452651,109.420761108
34.06341,-118.452649,109.395484924
34.063403,-118.452645,109.371559143
34.063397,-118.452638,109.341621399
34.063392,-118.452625,109.300819397
34.063385,-118.452616,109.272361755
34.063376,-118.452609,109.268188477
34.063368,-118.452601,109.257705688
34.06336,-118.452593,109.179840088
34.063355,-118.452587,109.121696472
34.063349,-118.452581,109.05393219
34.063342,-118.452575,108.999595642
34.063334,-118.452566,108.950935364
34.063325,-118.452556,108.885948181
34.063316,-118.452548,108.849746704
34.063305,-118.45254,108.828826904
34.063294,-118.452534,108.809539795
34.063284,-118.452528,108.779151917
34.063273,-118.45252,108.780380249
34.063264,-118.452509,108.768814087
34.063255,-118.452497,108.781097412
34.063245,-118.452487,108.810546875
34.063235,-118.452477,108.797447205
34.063214,-118.452454,108.681777954
34.063201,-118.452446,108.599082947
34.063185,-118.452438,108.517211914
34.063169,-118.452431,108.454032898
34.063157,-118.452424,108.405250549
34.063145,-118.452417,108.356544495
34.063135,-118.452406,108.33505249
34.063128,-118.452394,108.328323364
34.06312,-118.45238,108.308128357
34.063112,-118.452366,108.286361694
34.063103,-118.452355,108.216140747
34.063091,-118.452351,108.115379333
34.06308,-118.452346,108.058204651
34.063069,-118.452345,108.001937866
34.06306,-118.452341,107.962890625
34.063051,-118.452333,107.931419373
34.063043,-118.452324,107.910163879
34.063035,-118.452316,107.884109497
34.063025,-118.452309,107.86289978
34.063014,-118.452303,107.831489563
34.063003,-118.452298,107.79535675
34.062993,-118.452293,107.760620117
34.062984,-118.452286,107.732154846
34.062977,-118.452276,107.713371277
34.062971,-118.452265,107.694274902
34.062966,-118.452255,107.675109863
34.062959,-118.452243,107.657226562
34.062952,-118.452233,107.658531189
34.062945,-118.452224,107.66280365
34.062939,-118.452214,107.685752869
34.062934,-118.4522,107.738517761
34.062928,-118.452187,107.759849548
34.062932,-118.452169,107.735572815
34.06293,-118.452159,107.718826294
34.062926,-118.452147,107.699012756
34.06292,-118.452134,107.673362732
34.062906,-118.45212,107.631416321
34.062893,-118.452111,107.592315674
34.062882,-118.4521,107.563903809
34.062874,-118.45209,107.536064148
34.062868,-118.452077,107.496261597
34.062862,-118.452066,107.463592529
34.062855,-118.452053,107.434204102
34.062848,-118.452041,107.415557861
34.062841,-118.45203,107.390007019
34.062832,-118.452021,107.369758606
34.062824,-118.452011,107.34551239
34.062817,-118.452002,107.324943542
34.062812,-118.451993,107.307998657
34.062805,-118.451987,107.292999268
34.062799,-118.45198,107.277900696
34.062791,-118.451973,107.261276245
34.062783,-118.451966,107.260696411
34.062776,-118.451959,107.259124756
34.062769,-118.451951,107.25428009
34.06276,-118.451945,107.229301453
34.062751,-118.45194,107.187286377
34.062742,-118.451932,107.147384644
34.062736,-118.451922,107.137443542
34.062728,-118.451913,107.119590759
34.062718,-118.451906,107.104560852
34.062709,-118.451898,107.096466064
34.062696,-118.451892,107.069129944
34.062682,-118.451887,107.031982422
34.062668,-118.451883,106.982711792
34.062656,-118.451877,106.940452576
34.062644,-118.45187,106.90524292
34.062633,-118.451862,106.869438171
34.062622,-118.451856,106.835540771
34.062611,-118.451851,106.80896759
34.0626,-118.451843,106.785095215
34.06259,-118.451836,106.767082214
34.062579,-118.451827,106.747146606
34.062567,-118.45182,106.726661682
34.062555,-118.451811,106.704170227
34.062544,-118.451799,106.664749146
34.062534,-118.451786,106.645446777
34.062524,-118.451774,106.632286072
34.062513,-118.451761,106.607093811
34.062503,-118.45175,106.573402405
34.062494,-118.451739,106.541175842
34.062486,-118.451728,106.519104004
34.062476,-118.451718,106.481781006
34.062467,-118.451711,106.452331543
34.062458,-118.451702,106.44052887
34.062448,-118.451689,106.406921387
34.062437,-118.451677,106.371391296
34.062428,-118.451665,106.357521057
34.062419,-118.451653,106.330421448
34.06241,-118.451642,106.333106995
34.062402,-118.451632,106.341392517
34.062393,-118.451621,106.360435486
34.062384,-118.45161,106.348884583
34.062377,-118.451596,106.263748169
34.062369,-118.451582,106.19316864
34.062365,-118.451564,106.170036316
34.06236,-118.451548,106.196563721
34.062355,-118.451534,106.197181702
34.062346,-118.451521,106.174491882
34.062339,-118.451511,106.159622192
34.06233,-118.451501,106.132728577
34.062321,-118.451491,106.119010925
34.062311,-118.451483,106.100349426
34.062302,-118.451474,106.072250366
34.062296,-118.451461,106.059371948
34.062287,-118.451449,106.031745911
34.062278,-118.451439,105.997093201
34.062267,-118.451433,105.951660156
34.062258,-118.451425,105.928657532
34.062249,-118.451417,105.900444031
34.062239,-118.451408,105.855514526
34.06223,-118.451398,105.823379517
34.062221,-118.451388,105.795860291
34.062213,-118.451379,105.769699097
34.062203,-118.451371,105.719032288
34.062192,-118.451363,105.654319763
34.062184,-118.451366,105.601737976
34.062177,-118.451363,105.574363708
34.062167,-118.451356,105.534721375
34.062156,-118.451347,105.513801575
34.062144,-118.451334,105.504524231
34.062133,-118.45132,105.497390747
34.062121,-118.451306,105.466056824
34.06211,-118.451293,105.477661133
34.062099,-118.451282,105.449378967
34.062088,-118.451272,105.41040802
34.062076,-118.451267,105.35684967
34.062064,-118.451261,105.30418396
34.062053,-118.451254,105.255577087
34.062044,-118.451246,105.203491211
34.062033,-118.45124,105.163574219
34.062023,-118.451234,105.174079895
34.062012,-118.451232,105.168327332
34.062002,-118.45123,105.162796021
34.061993,-118.451228,105.152183533
34.061984,-118.451224,105.124443054
34.061978,-118.451217,105.100914001
34.06197,-118.45121,105.070335388
34.061963,-118.451202,105.044845581
34.061956,-118.451194,105.020629883
34.061948,-118.451187,104.998298645
34.061943,-118.451178,104.9845047
34.061936,-118.45117,104.957710266
34.061929,-118.451161,104.915061951
34.061921,-118.451153,104.86933136
34.061913,-118.451145,104.812965393
34.061905,-118.451137,104.758644104
34.061897,-118.451128,104.723968506
34.061889,-118.451121,104.698371887
34.06188,-118.451115,104.669395447
34.061871,-118.45111,104.652626038
34.06186,-118.451107,104.626365662
34.061852,-118.451097,104.59135437
34.061844,-118.451087,104.551841736
34.061837,-118.451074,104.515205383
34.061828,-118.451064,104.473358154
34.06182,-118.451055,104.428161621
34.061811,-118.451046,104.373542786
34.061803,-118.451037,104.310745239
34.061794,-118.45103,104.256858826
34.061785,-118.451022,104.217933655
34.061776,-118.451012,104.174880981
34.061767,-118.451002,104.133781433
34.061756,-118.450996,104.078659058
34.061747,-118.450992,104.045623779
34.061738,-118.450988,104.008346558
34.06173,-118.450978,103.981369019
34.061722,-118.450967,103.925590515
34.061714,-118.450958,103.869865417
34.06171,-118.450955,103.854980469
34.061707,-118.450953,103.844223022
34.061707,-118.45095,103.837234497
34.061706,-118.450949,103.832809448
34.061705,-118.450949,103.830711365
34.061704,-118.450948,103.826255798
34.061704,-118.450945,103.819168091
34.061703,-118.450944,103.814659119
34.061698,-118.45094,103.799880981
34.061689,-118.450934,103.765235901
34.061677,-118.450928,103.689987183
34.061665,-118.450921,103.613739014
34.061651,-118.450912,103.550720215
34.06164,-118.450897,103.495307922
34.061628,-118.450884,103.424293518
34.061613,-118.450874,103.344581604
34.061598,-118.450869,103.30040741
34.061586,-118.450854,103.233543396
34.061579,-118.450839,103.167633057
34.061575,-118.450821,103.118721008
34.061572,-118.450805,103.097511292
34.061571,-118.450785,103.113983154
34.061572,-118.450766,103.160179138
34.061576,-118.45075,103.218208313
34.06158,-118.450735,103.240272522
34.061584,-118.450719,103.292434692
34.061589,-118.450704,103.396141052
34.061595,-118.450688,103.478294373
34.061604,-118.450674,103.514144897
34.061614,-118.45066,103.578414917
34.061623,-118.450647,103.666389465
34.061629,-118.450634,103.74697113
34.061636,-118.450621,103.823310852
34.061643,-118.450609,103.905632019
34.061651,-118.450597,104.001327515
34.061656,-118.450585,104.092247009
34.061659,-118.45057,104.203773499
34.061662,-118.450554,104.318061829
34.061664,-118.45054,104.35320282
34.061666,-118.450527,104.392616272
34.061669,-118.450514,104.440910339
34.061675,-118.450502,104.515800476
34.061681,-118.45049,104.602836609
34.061686,-118.450479,104.798606873
34.061691,-118.450469,105.007644653
34.061694,-118.450456,105.14756012
34.061699,-118.450443,105.250198364
34.061703,-118.45043,105.338745117
34.061706,-118.450417,105.425216675
34.061713,-118.450404,105.542457581
34.061717,-118.450391,105.622047424
34.061717,-118.450378,105.672172546
34.061714,-118.450363,105.714645386
34.061712,-118.450349,105.82131958
34.061713,-118.450334,105.94770813
34.061713,-118.450317,106.087173462
34.061714,-118.450302,106.212715149
34.061715,-118.450286,106.347160339
34.061718,-118.450271,106.480697632
34.061722,-118.450257,106.610298157
34.061726,-118.450242,106.754318237
34.061729,-118.450227,106.891937256
34.061735,-118.450213,107.017791748
34.061745,-118.4502,107.117607117
34.061754,-118.450188,107.202301025
34.061762,-118.450176,107.273826599
34.06177,-118.450162,107.31867981
34.061777,-118.450148,107.345550537
34.061783,-118.450134,107.399047852
34.061788,-118.45012,107.454940796
34.061794,-118.450107,107.500846863
34.061798,-118.450094,107.531158447
34.0618,-118.450082,107.557662964
34.061803,-118.450071,107.595939636
34.061809,-118.450058,107.639923096
34.061815,-118.450046,107.672973633
34.06182,-118.450035,107.676582336
34.061825,-118.450022,107.684371948
34.061829,-118.450008,107.736671448
34.061832,-118.449994,107.790275574
34.061838,-118.449981,107.846725464
34.061844,-118.449968,107.855377197
34.061851,-118.449955,107.861473083
34.061859,-118.449941,107.86479187
34.061867,-118.449927,107.866783142
34.061876,-118.449913,107.926300049
34.061887,-118.449901,107.964851379
34.061894,-118.449889,107.942497253
34.061897,-118.449875,107.910011292
34.061897,-118.44986,107.870658875
34.061898,-118.449846,107.852333069
34.061902,-118.449835,107.881111145
34.061906,-118.449822,107.900848389
34.06191,-118.449809,107.919090271
34.061907,-118.449792,107.890052795
34.061909,-118.449778,107.893280029
34.061911,-118.449765,107.90447998
34.06191,-118.449758,107.890533447
34.061902,-118.449752,107.830223083
34.061891,-118.449751,107.763870239
34.061882,-118.449745,107.717964172
34.061874,-118.449736,107.67780304
34.061866,-118.449728,107.633033752
34.061863,-118.449725,107.637336731
34.061862,-118.449721,107.635665894
34.061859,-118.449717,107.637435913
34.061854,-118.449709,107.626739502
34.061848,-118.449703,107.618919373
34.061843,-118.449695,107.602043152
34.061837,-118.449686,107.600921631
34.061832,-118.449674,107.588973999
34.061829,-118.449662,107.580757141
34.061824,-118.44965,107.579727173
34.06182,-118.449639,107.580299377
34.061815,-118.449628,107.586875916
34.061812,-118.449617,107.585876465
34.061807,-118.449604,107.585929871
34.0618,-118.449592,107.57346344
34.061792,-118.449581,107.478416443
34.061785,-118.44957,107.415496826
34.061777,-118.449558,107.353141785
34.06177,-118.449547,107.268997192
34.061763,-118.449534,107.151855469
34.061757,-118.449521,107.053718567
34.061751,-118.449507,106.987083435
34.061747,-118.449495,106.915977478
34.061742,-118.449484,106.836227417
34.061735,-118.449476,106.735733032
34.061727,-118.449469,106.641685486
34.061722,-118.449462,106.545913696
34.061719,-118.449452,106.448753357
34.061717,-118.449441,106.342575073
34.06171,-118.449431,106.269378662
34.061701,-118.449424,106.220558167
34.061691,-118.449417,106.205696106
34.061681,-118.449407,106.257545471
34.061672,-118.449397,106.246109009
34.061664,-118.449387,106.103942871
34.061656,-118.449375,105.935279846
34.06165,-118.449364,105.790733337
34.061648,-118.449352,105.668838501
34.061642,-118.449341,105.446411133
34.061635,-118.449331,105.173553467
34.061627,-118.44932,104.874717712
34.061617,-118.449311,104.593902588
34.061608,-118.449305,104.378585815
34.061599,-118.449296,104.198539734
34.061591,-118.449286,104.005989075
34.061585,-118.449274,103.855987549
34.061581,-118.44926,103.748130798
34.061579,-118.449246,103.66191864
34.061577,-118.449231,103.570457458
34.061572,-118.449217,103.413696289
34.061567,-118.449204,103.232376099
34.061561,-118.449192,103.150085449
34.061554,-118.449181,103.108840942
34.061548,-118.449168,103.082275391
34.061547,-118.449155,103.027366638
34.061545,-118.449141,102.942512512
34.061542,-118.449127,102.870735168
34.061538,-118.449113,102.811508179
34.061536,-118.449098,102.73664093
34.061532,-118.449084,102.666572571
34.061531,-118.449071,102.575927734
34.061532,-118.449057,102.456031799
34.061533,-118.449044,102.336799622
34.061534,-118.449032,102.227668762
34.061537,-118.449019,102.186019897
34.061541,-118.449006,102.151321411
34.061545,-118.448991,102.118637085
34.061546,-118.448976,102.077171326
34.061546,-118.44896,102.008865356
34.061546,-118.448944,101.931182861
34.061548,-118.448929,101.922790527
34.061551,-118.44891,101.955299377
34.061554,-118.448891,101.962257385
34.061554,-118.448873,101.91809082
34.061556,-118.448853,101.877082825
34.061557,-118.448833,101.81035614
34.06156,-118.448811,101.727584839
34.061568,-118.44879,101.63129425
34.06158,-118.448768,101.472312927
34.061592,-118.448749,101.325973511
34.061611,-118.44873,101.226898193
34.061632,-118.448717,101.218284607
34.061651,-118.448708,101.171310425
34.061671,-118.448703,101.119735718
34.061689,-118.4487,101.190307617
34.061709,-118.4487,101.300071716
34.061726,-118.448701,101.383537292
34.061742,-118.448705,101.470718384
34.061758,-118.448709,101.550331116
34.061776,-118.448712,101.634101868
34.061793,-118.448713,101.719146729
34.061811,-118.448713,101.825340271
34.061828,-118.448714,101.970375061
34.061846,-118.448714,102.138916016
34.061861,-118.448715,102.318069458
34.061874,-118.448713,102.43661499
34.06189,-118.448708,102.545822144
34.061905,-118.448701,102.632629395
34.061921,-118.448693,102.76335907
34.061936,-118.448685,102.881156921
34.061951,-118.448676,102.937561035
34.061966,-118.448667,102.961616516
34.06198,-118.448657,103.016998291
34.061993,-118.448649,103.156234741
34.062007,-118.44864,103.489303589
34.062022,-118.448634,103.870811462
34.062036,-118.448631,104.207641602
34.062048,-118.44863,104.473602295
34.062061,-118.448624,104.705871582
34.062073,-118.448621,104.867408752
34.062085,-118.44862,105.031402588
34.062096,-118.448623,105.182998657
34.062108,-118.448627,105.294128418
34.062119,-118.448629,105.348228455
34.062127,-118.44863,105.372879028
34.062141,-118.44863,105.389549255
34.062153,-118.448627,105.385932922
34.062165,-118.44862,105.353500366
34.062174,-118.448614,105.304275513
34.062182,-118.44861,105.25894165
34.062188,-118.44861,105.237808228
34.062195,-118.448612,105.239761353
34.062203,-118.448622,105.283462524
34.062212,-118.448634,105.32283783
34.062222,-118.448647,105.326889038
34.062231,-118.44866,105.339744568
34.062239,-118.448675,105.440582275
34.062247,-118.448688,105.530654907
34.062255,-118.448699,105.661697388
34.062264,-118.448708,105.846603394
34.062274,-118.448719,106.115531921
34.062283,-118.448732,106.494903564
34.06229,-118.448746,106.852806091
34.062298,-118.448762,107.28225708
34.062306,-118.448777,107.702919006
34.062315,-118.448795,108.202758789
34.062324,-118.448813,108.649185181
34.062333,-118.448832,108.971908569
34.062342,-118.448849,109.12449646
34.06235,-118.448865,109.230262756
34.06236,-118.448878,109.37387085
34.062372,-118.448883,109.534812927
34.062382,-118.448884,109.652099609
34.06239,-118.448883,109.719398499
34.062398,-118.448889,109.876869202
34.062404,-118.448898,110.058143616
34.062409,-118.448908,110.254081726
34.062417,-118.448918,110.494552612
34.062427,-118.448931,110.819229126
34.062438,-118.448945,111.189956665
34.062449,-118.448957,111.450660706
34.062459,-118.448968,111.624473572
34.062469,-118.44898,111.753341675
34.06248,-118.44899,111.872039795
34.062489,-118.448998,111.966377258
34.062498,-118.449006,112.000076294
34.062507,-118.449012,112.033226013
34.062515,-118.449021,112.130889893
34.062524,-118.449031,112.248268127
34.062533,-118.449041,112.364601135
34.062542,-118.449051,112.473373413
34.062551,-118.449066,112.597717285
34.062561,-118.449081,112.71660614
34.062569,-118.449101,112.913238525
34.062577,-118.449118,113.060577393
34.062583,-118.449134,113.149276733
34.062592,-118.449146,113.18006897
34.0626,-118.449158,113.229881287
34.062608,-118.44917,113.317558289
34.062615,-118.449183,113.407058716
34.062619,-118.449194,113.454750061
34.062624,-118.449204,113.521194458
34.06263,-118.449212,113.596405029
34.062635,-118.449221,113.646255493
34.06264,-118.44923,113.692871094
34.062645,-118.44924,113.750289917
34.062651,-118.449248,113.817214966
34.062656,-118.449257,113.898612976
34.062661,-118.449265,113.979141235
34.062663,-118.44927,114.025741577
34.062667,-118.449273,114.085243225
34.062672,-118.449278,114.169013977
34.062678,-118.449283,114.261390686
34.062687,-118.449291,114.383216858
34.062696,-118.449299,114.491485596
34.062703,-118.449306,114.575538635
34.062712,-118.449312,114.67590332
34.062722,-118.449315,114.756263733
34.062733,-118.449319,114.842254639
34.062743,-118.449324,114.922851562
34.062752,-118.44933,115.02091217
34.062761,-118.449338,115.123497009
34.062769,-118.449346,115.211952209
34.062778,-118.449352,115.297981262
34.062789,-118.449355,115.384040833
34.062801,-118.449358,115.497383118
34.062813,-118.449361,115.595695496
34.062823,-118.449371,115.671615601
34.062832,-118.449383,115.752624512
34.062841,-118.449395,115.839645386
34.06285,-118.449403,115.936126709
34.06286,-118.44941,116.042098999
34.062868,-118.449416,116.116462708
34.062878,-118.449421,116.199493408
34.062888,-118.449428,116.281562805
34.062897,-118.449438,116.342773438
34.062905,-118.449448,116.401092529
34.062913,-118.449457,116.44744873
34.062922,-118.449467,116.50933075
34.062931,-118.449476,116.573478699
34.062942,-118.449484,116.635734558
34.062953,-118.449493,116.719741821
34.062964,-118.449504,116.806663513
34.062975,-118.449515,116.877464294
34.062987,-118.449528,116.942779541
34.062998,-118.449539,117.030838013
34.063009,-118.449551,117.121871948
34.06302,-118.449564,117.220954895
34.063031,-118.449574,117.304756165
34.06304,-118.449585,117.363807678
34.063052,-118.449596,117.425430298
34.063064,-118.449606,117.497764587
34.063075,-118.449614,117.567306519
34.063085,-118.449622,117.626190186
34.063094,-118.449629,117.669624329
34.063104,-118.449636,117.7292099
34.063113,-118.449642,117.803359985
34.063121,-118.449649,117.87449646
34.06313,-118.449654,117.9298172
34.063139,-118.44966,117.982704163
34.063151,-118.449667,118.042121887
34.063162,-118.449675,118.086906433
34.063173,-118.449683,118.137283325
34.063186,-118.449691,118.196464539
34.0632,-118.449699,118.2707901
34.063212,-118.449707,118.327003479
34.063223,-118.449717,118.390930176
34.063236,-118.449726,118.489265442
34.063249,-118.449733,118.588272095
34.063261,-118.449739,118.697380066
34.063272,-118.449745,118.79283905
34.063283,-118.449754,118.902381897
34.063294,-118.449763,119.008163452
34.063305,-118.449772,119.064476013
34.063317,-118.44978,119.142578125
34.063329,-118.449788,119.255455017
34.063341,-118.449794,119.397346497
34.063351,-118.449802,119.462852478
34.063358,-118.449814,119.443458557
34.063365,-118.449827,119.448432922
34.063373,-118.449838,119.438766479
34.063382,-118.449847,119.422317505
34.063392,-118.449857,119.432235718
34.063401,-118.449866,119.466880798
34.06341,-118.449876,119.527450562
34.063419,-118.449885,119.658302307
34.063426,-118.449894,119.737617493
34.063438,-118.449898,119.788200378
34.063452,-118.449898,119.820968628
34.063467,-118.449894,119.918937683
34.063482,-118.449891,119.954933167
34.063495,-118.449892,119.910713196
34.063507,-118.449898,119.863365173
34.063518,-118.449906,119.865272522
34.063528,-118.449914,119.91254425
34.063537,-118.449923,119.962257385
34.063543,-118.449932,119.996452332
34.063548,-118.449943,120.013305664
34.063548,-118.449948,120.022544861
34.063549,-118.449954,120.034637451
34.063557,-118.449962,120.075950623
34.063566,-118.44997,120.082969666
34.06358,-118.44998,119.969619751
34.063591,-118.449989,119.943031311
34.063599,-118.449998,119.963768005
34.063602,-118.450008,120.067596436
34.063607,-118.450018,120.187957764
34.063617,-118.450027,120.247032166
34.063628,-118.450034,120.302192688
34.063639,-118.450041,120.378929138
34.063647,-118.450047,120.430541992
34.063657,-118.450054,120.509765625
34.063667,-118.450061,120.560173035
34.063678,-118.450067,120.574378967
34.063686,-118.450075,120.584739685
34.063697,-118.450082,120.611572266
34.063707,-118.45009,120.650848389
34.063717,-118.450097,120.688819885
34.063727,-118.450106,120.730873108
34.063739,-118.450116,120.778114319
34.06375,-118.450125,120.819465637
34.06376,-118.450136,120.838485718
34.063769,-118.450146,120.90675354
34.06378,-118.45016,120.993080139
34.063791,-118.450174,121.04083252
34.063802,-118.450186,121.05896759
34.063813,-118.450199,121.07169342
34.063824,-118.450209,121.104820251
34.063835,-118.450221,121.144493103
34.063844,-118.450233,121.1717453
34.063852,-118.450247,121.209617615
34.063861,-118.45026,121.252662659
34.063871,-118.450269,121.314216614
34.06388,-118.450279,121.379318237
34.063891,-118.450287,121.440078735
34.063899,-118.450296,121.481933594
34.063905,-118.450307,121.519599915
34.063912,-118.450317,121.56048584
34.06392,-118.450324,121.596466064
34.063931,-118.450327,121.629043579
34.063942,-118.450333,121.674247742
34.063955,-118.450339,121.733482361
34.063968,-118.450346,121.814872742
34.063978,-118.450355,121.92339325
34.063989,-118.450363,122.030067444
34.064002,-118.45037,122.110328674
34.064015,-118.450376,122.165481567
34.064027,-118.450385,122.165084839
34.064038,-118.450395,122.151878357
34.064047,-118.450405,122.194984436
34.064058,-118.450413,122.198524475
34.064068,-118.450421,122.179489136
34.064079,-118.450429,122.151641846
34.06409,-118.450435,121.981758118
34.064102,-118.450443,121.870132446
34.064114,-118.450451,121.853691101
34.064124,-118.450461,122.059623718
34.064133,-118.450473,122.381057739
34.064141,-118.450485,122.591575623
34.064148,-118.450497,122.762489319
34.064154,-118.450508,122.839767456
34.064156,-118.450521,122.85243988
34.064166,-118.45053,122.877342224
34.064176,-118.450537,122.907943726
34.06419,-118.45054,122.969070435
34.064207,-118.450548,123.022254944
34.064221,-118.450556,122.916984558
34.064233,-118.450565,122.853088379
34.064244,-118.450574,122.858001709
34.064253,-118.450583,122.890686035
34.064259,-118.450593,123.012382507
34.064263,-118.450604,123.17124939
34.064267,-118.45061,123.235046387
34.064271,-118.450617,123.312637329
34.064276,-118.450625,123.352210999
34.064281,-118.450632,123.37726593
34.06429,-118.450637,123.412956238
34.064302,-118.450648,123.535240173
34.064318,-118.450656,123.583480835
34.064334,-118.450669,123.635223389
34.06435,-118.450686,123.762840271
34.064357,-118.45071,123.847557068
34.064366,-118.450727,123.931106567
34.064383,-118.450735,123.971611023
34.064399,-118.450736,123.99206543
34.064414,-118.450736,124.06590271
34.064431,-118.450733,124.194709778
34.064448,-118.450733,124.287498474
34.064463,-118.450733,124.300590515
34.064474,-118.450738,124.206558228
34.064485,-118.450745,124.142456055
34.064489,-118.450753,124.185424805
34.064498,-118.450764,124.264152527
34.064506,-118.450774,124.258369446
34.064513,-118.450784,124.121917725
34.064521,-118.450791,124.016220093
